url,timestamp,status,url count,title,newspaper,arquivo_url,article_text
http://www.sabado.pt/economia/politica/detalhe/andre-ventura-chega-vai-impedir-extrema-direita-em-portugal?ref=politica_maislidas&act=0&est=Aberto,1970-08-22 19:18:23.233711,200,6,andre ventura chega vai impedir extrema direita em,sabado.pt/,https://arquivo.pt/wayback/19700822191823/http://www.sabado.pt/economia/politica/detalhe/andre-ventura-chega-vai-impedir-extrema-direita-em-portugal?ref=politica_maislidas&act=0&est=Aberto,
http://www.sabado.pt/economia/politica/detalhe/angelo-correia-psd-deve-respeito-ao-chega-e-combate-lo-com-medidas-para-as-pessoas,1970-08-22 21:55:27.204732,200,3,angelo correia psd deve respeito ao chega e combate lo com medidas para as,sabado.pt/,https://arquivo.pt/wayback/19700822215527/http://www.sabado.pt/economia/politica/detalhe/angelo-correia-psd-deve-respeito-ao-chega-e-combate-lo-com-medidas-para-as-pessoas,
http://www.sabado.pt/economia/politica/detalhe/autarquicas-lider-do-chega-acredita-ser-possivel-tirar-ao-psd-metade-do-eleitorado,1970-08-22 22:05:28.085852,200,8,autarquicas lider do chega acredita ser possivel tirar ao psd metade do,sabado.pt/,https://arquivo.pt/wayback/19700822220528/http://www.sabado.pt/economia/politica/detalhe/autarquicas-lider-do-chega-acredita-ser-possivel-tirar-ao-psd-metade-do-eleitorado,
http://www.sabado.pt/economia/politica/detalhe/costa-responde-a-chega-que-programa-do-governo-nao-muda-semana-sim-semana-nao-conforme-criticas?ref=DET_relacionadas&act=0&est=Aberto,1970-08-22 19:11:47.232014,200,1,costa responde a chega que programa do governo nao muda semana sim semana nao conforme,sabado.pt/,https://arquivo.pt/wayback/19700822191147/http://www.sabado.pt/economia/politica/detalhe/costa-responde-a-chega-que-programa-do-governo-nao-muda-semana-sim-semana-nao-conforme-criticas?ref=DET_relacionadas&act=0&est=Aberto,
http://www.sabado.pt/economia/politica/detalhe/david-justino-congresso-das-direitas-esta-a-reconhecer-o-chega-como-uma-forca-politica-importante,1970-08-22 22:02:00.215142,200,1,david justino congresso das direitas esta a reconhecer o chega como uma forca politica,sabado.pt/,https://arquivo.pt/wayback/19700822220200/http://www.sabado.pt/economia/politica/detalhe/david-justino-congresso-das-direitas-esta-a-reconhecer-o-chega-como-uma-forca-politica-importante,
http://www.sabado.pt/economia/politica/detalhe/exigencias-do-chega-nos-acores-em-nada-ferem-a-matriz-social-democrata-do-psd,1970-08-22 19:25:09.185543,200,21,exigencias do chega nos acores em nada ferem a matriz social democrata do,sabado.pt/,https://arquivo.pt/wayback/19700822192509/http://www.sabado.pt/economia/politica/detalhe/exigencias-do-chega-nos-acores-em-nada-ferem-a-matriz-social-democrata-do-psd,
http://www.sabado.pt/economia/politica/detalhe/ferro-quer-saber-se-e-constitucional-projeto-do-chega-sobre-lei-da-nacionalidade,1970-08-22 21:58:23.191743,200,6,ferro quer saber se e constitucional projeto do chega sobre lei da,sabado.pt/,https://arquivo.pt/wayback/19700822215823/http://www.sabado.pt/economia/politica/detalhe/ferro-quer-saber-se-e-constitucional-projeto-do-chega-sobre-lei-da-nacionalidade,
http://www.sabado.pt/economia/politica/detalhe/lider-do-chega-da-o-dito-por-nao-dito-e-ja-admite-viabilizar-governo-do-psd-nos-acores,1970-08-22 19:23:51.203607,200,27,lider do chega da o dito por nao dito e ja admite viabilizar governo do psd nos,sabado.pt/,https://arquivo.pt/wayback/19700822192351/http://www.sabado.pt/economia/politica/detalhe/lider-do-chega-da-o-dito-por-nao-dito-e-ja-admite-viabilizar-governo-do-psd-nos-acores,
http://www.sabado.pt/economia/politica/detalhe/lider-do-chega-nao-e-preciso-um-salazar-em-cada-esquina-e-preciso-e-um-andre-ventura,1970-08-22 19:25:15.190104,200,6,lider do chega nao e preciso um salazar em cada esquina e preciso e um andre,sabado.pt/,https://arquivo.pt/wayback/19700822192515/http://www.sabado.pt/economia/politica/detalhe/lider-do-chega-nao-e-preciso-um-salazar-em-cada-esquina-e-preciso-e-um-andre-ventura,
http://www.sabado.pt/economia/politica/detalhe/nuno-graciano-confirmado-cabeca-de-lista-do-chega-em-lisboa,1970-08-22 21:58:35.204612,200,3,nuno graciano confirmado cabeca de lista do chega em,sabado.pt/,https://arquivo.pt/wayback/19700822215835/http://www.sabado.pt/economia/politica/detalhe/nuno-graciano-confirmado-cabeca-de-lista-do-chega-em-lisboa,
http://www.sabado.pt/economia/politica/detalhe/nuno-graciano-sera-o-candidato-do-chega-a-lisboa-nas-proximas-autarquicas,1970-08-22 21:58:32.192012,200,5,nuno graciano sera o candidato do chega a lisboa nas proximas,sabado.pt/,https://arquivo.pt/wayback/19700822215832/http://www.sabado.pt/economia/politica/detalhe/nuno-graciano-sera-o-candidato-do-chega-a-lisboa-nas-proximas-autarquicas,
http://www.sabado.pt/economia/politica/detalhe/ps-exige-a-rio-cabal-esclarecimento-sobre-acordo-com-chega-nos-acores,1970-08-22 19:25:06.184920,200,2,ps exige a rio cabal esclarecimento sobre acordo com chega nos,sabado.pt/,https://arquivo.pt/wayback/19700822192506/http://www.sabado.pt/economia/politica/detalhe/ps-exige-a-rio-cabal-esclarecimento-sobre-acordo-com-chega-nos-acores,
